"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"5",7,1,6,9,1,2015,0,0,0,0,26195,22147.921875,-4047.078125,-0.154498115098301,0.154498115098301
"8",10,2,4,14,1,2015,0,0,0,0,26135,27195.0546875,1060.0546875,0.0405607303424527,0.0405607303424527
"10",12,2,6,16,1,2015,0,0,0,0,21096,20964.943359375,-131.056640625,-0.00621239290031286,0.00621239290031286
"18",20,4,4,28,1,2015,0,0,0,0,23890,25057.021484375,1167.021484375,0.0488497900533696,0.0488497900533696
"20",22,4,6,30,1,2015,0,0,0,0,20696,18702.49609375,-1993.50390625,-0.0963231497028411,0.0963231497028411
"23",3,1,4,4,2,2015,0,0,0,0,29818,30374.412109375,556.412109375,0.01866027598682,0.01866027598682
"43",9,2,5,12,3,2015,0,0,0,0,22126,22845.4921875,719.4921875,0.032517951166049,0.032517951166049
"46",12,3,3,17,3,2015,0,0,0,0,28044,28049.15625,5.15625,0.000183862858365426,0.000183862858365426
"50",16,4,2,23,3,2015,0,0,0,0,25641,26039.625,398.625,0.0155463905463905,0.0155463905463905
"53",19,4,5,26,3,2015,0,0,0,0,21515,22836.916015625,1321.916015625,0.0614415996107367,0.0614415996107367
"60",4,2,2,6,4,2015,0,0,0,0,29798,32846.2421875,3048.2421875,0.102296871853816,0.102296871853816
"70",14,4,2,20,4,2015,0,0,0,0,28451,28333.4140625,-117.5859375,-0.0041329281044603,0.0041329281044603
"73",17,4,5,23,4,2015,0,0,0,0,23540,23572.8359375,32.8359375,0.00139489963891249,0.00139489963891249
"74",19,5,2,27,4,2015,0,0,0,0,23816,23896.552734375,80.552734375,0.0033822948595482,0.0033822948595482
"76",21,5,4,29,4,2015,0,0,0,0,24377,25114.052734375,737.052734375,0.0302355800293309,0.0302355800293309
"77",22,5,5,30,4,2015,0,0,0,0,22064,22006.212890625,-57.787109375,-0.00261906768378354,0.00261906768378354
"80",3,1,3,5,5,2015,0,0,0,0,35335,36708.25390625,1373.25390625,0.0388638433918211,0.0388638433918211
"85",8,2,3,12,5,2015,0,0,0,0,29575,28239.4296875,-1335.5703125,-0.045158759509721,0.045158759509721
"91",14,3,4,20,5,2015,0,0,0,0,28845,28876.890625,31.890625,0.00110558589010227,0.00110558589010227
"107",12,3,3,16,6,2015,0,0,0,0,30129,30316.96875,187.96875,0.00623879816787812,0.00623879816787812
"109",14,3,5,18,6,2015,0,0,0,0,25711,25398.623046875,-312.376953125,-0.012149545063397,0.012149545063397
"114",19,4,5,25,6,2015,0,0,0,0,23077,24691.921875,1614.921875,0.0699797146509512,0.0699797146509512
"116",21,5,2,29,6,2015,0,0,0,0,24361,24117.646484375,-243.353515625,-0.00998947151697385,0.00998947151697385
"117",22,5,3,30,6,2015,0,0,0,0,28866,27677.763671875,-1188.236328125,-0.0411638719644218,0.0411638719644218
"119",2,1,5,2,7,2015,0,0,0,0,33699,34332.66015625,633.66015625,0.0188035299637971,0.0188035299637971
"120",6,2,4,8,7,2015,0,0,0,0,34384,33334.94921875,-1049.05078125,-0.0305098528748837,0.0305098528748837
"123",9,3,2,13,7,2015,0,0,0,0,28289,28400.09375,111.09375,0.00392710063982467,0.00392710063982467
"129",15,4,3,21,7,2015,0,0,0,0,31752,31155.71875,-596.28125,-0.0187793288611741,0.0187793288611741
"136",22,5,5,30,7,2015,0,0,0,0,24048,23632.8984375,-415.1015625,-0.0172613756861277,0.0172613756861277
"137",23,5,6,31,7,2015,0,0,0,0,24824,22271.955078125,-2552.044921875,-0.102805547932444,0.102805547932444
