"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,57226,55361.3828125,-1864.6171875,-0.0325833919459686,0.0325833919459686
"4",6,1,5,8,1,2015,0,0,0,0,54014,45541.4921875,-8472.5078125,-0.15685762603214,0.15685762603214
"5",7,1,6,9,1,2015,0,0,0,0,41310,39165.08984375,-2144.91015625,-0.0519222986262406,0.0519222986262406
"10",12,2,6,16,1,2015,0,0,0,0,37190,39659.4296875,2469.4296875,0.0664003680424845,0.0664003680424845
"15",17,3,6,23,1,2015,0,0,0,0,37028,38366.7265625,1338.7265625,0.0361544388705844,0.0361544388705844
"20",22,4,6,30,1,2015,0,0,0,0,37248,37561.1796875,313.1796875,0.00840795982334622,0.00840795982334622
"29",9,2,5,12,2,2015,0,0,0,0,42111,41826.6484375,-284.3515625,-0.00675242959084325,0.00675242959084325
"30",10,2,6,13,2,2015,0,0,0,0,37844,36675.4453125,-1168.5546875,-0.030878202290984,0.030878202290984
"35",15,3,6,20,2,2015,0,0,0,0,35464,36111.8828125,647.8828125,0.0182687461228288,0.0182687461228288
"46",6,2,2,9,3,2015,0,0,0,0,47351,50769.6640625,3418.6640625,0.0721983498236574,0.0721983498236574
"54",14,3,5,19,3,2015,0,0,0,0,44453,41816.6328125,-2636.3671875,-0.0593068451510584,0.0593068451510584
"62",22,5,3,31,3,2015,0,0,0,0,50139,45586.734375,-4552.265625,-0.0907929082151619,0.0907929082151619
"64",2,1,5,2,4,2015,0,0,0,0,46205,42248.2734375,-3956.7265625,-0.0856341643220431,0.0856341643220431
"69",7,2,5,9,4,2015,0,0,0,0,41844,40699.5390625,-1144.4609375,-0.0273506580991301,0.0273506580991301
"75",13,3,6,17,4,2015,0,0,0,0,37947,37723.5703125,-223.4296875,-0.00588794074630406,0.00588794074630406
"82",20,5,3,28,4,2015,0,0,0,0,50973,48237.59375,-2735.40625,-0.0536638269279815,0.0536638269279815
"91",7,2,2,11,5,2015,0,0,0,0,50290,53941.4375,3651.4375,0.0726076257705309,0.0726076257705309
"94",10,2,5,14,5,2015,0,0,0,0,42374,43704.2421875,1330.2421875,0.0313928868527871,0.0313928868527871
"97",13,3,3,19,5,2015,0,0,0,0,50326,53652.76953125,3326.76953125,0.0661043900021858,0.0661043900021858
"103",1,1,2,1,6,2015,0,0,0,0,55929,58512.453125,2583.453125,0.0461916559387795,0.0461916559387795
"104",2,1,3,2,6,2015,0,0,0,0,61309,59774.796875,-1534.203125,-0.0250241094292844,0.0250241094292844
"108",6,2,2,8,6,2015,0,0,0,0,50651,53610.890625,2959.890625,0.058436963238633,0.058436963238633
"111",9,2,5,11,6,2015,0,0,0,0,43316,44174.2265625,858.2265625,0.0198131536268354,0.0198131536268354
"112",10,2,6,12,6,2015,0,0,0,0,38359,38111.6953125,-247.3046875,-0.00644710986991319,0.00644710986991319
"123",21,5,2,29,6,2015,0,0,0,0,45594,49710.03515625,4116.03515625,0.0902758072608238,0.0902758072608238
"127",6,2,4,8,7,2015,0,0,0,0,55142,55296.28125,154.28125,0.0027978899931087,0.0027978899931087
"131",10,3,3,14,7,2015,0,0,0,0,54856,55944.65625,1088.65625,0.0198457096762433,0.0198457096762433
"132",11,3,4,15,7,2015,0,0,0,0,55081,53259.03125,-1821.96875,-0.0330779896879142,0.0330779896879142
"140",19,5,2,27,7,2015,0,0,0,0,51298,50867.61328125,-430.38671875,-0.00838993174685173,0.00838993174685173
"150",6,2,2,10,8,2015,0,0,0,0,51179,51958.234375,779.234375,0.0152256662889076,0.0152256662889076
"152",8,2,4,12,8,2015,0,0,0,0,52353,51900.359375,-452.640625,-0.00864593480793842,0.00864593480793842
"161",17,4,3,25,8,2015,0,0,0,0,56386,55388.62890625,-997.37109375,-0.017688275347604,0.017688275347604
"162",18,4,4,26,8,2015,0,0,0,0,50363,51521.67578125,1158.67578125,0.0230064885183567,0.0230064885183567
"165",21,5,2,31,8,2015,0,0,0,0,42816,46142.5546875,3326.5546875,0.0776941958029709,0.0776941958029709
"167",2,1,4,2,9,2015,0,0,0,0,58400,57383.3125,-1016.6875,-0.0174090325342466,0.0174090325342466
"177",15,4,2,21,9,2015,0,0,0,0,51984,49898.16015625,-2085.83984375,-0.0401246507338797,0.0401246507338797
"180",18,4,5,24,9,2015,0,0,0,0,44732,43291.16796875,-1440.83203125,-0.0322103199331575,0.0322103199331575
"181",19,4,6,25,9,2015,0,0,0,0,38129,40681.70703125,2552.70703125,0.0669492258189305,0.0669492258189305
"182",20,5,2,28,9,2015,0,0,0,0,49266,49859.09765625,593.09765625,0.012038680961515,0.012038680961515
"188",4,1,3,6,10,2015,0,0,0,0,57890,58946.671875,1056.671875,0.0182530985489722,0.0182530985489722
"192",8,2,2,12,10,2015,0,0,0,0,46597,51453.796875,4856.796875,0.104229818979763,0.104229818979763
"195",11,2,5,15,10,2015,0,0,0,0,46038,44923.6953125,-1114.3046875,-0.0242040203201703,0.0242040203201703
"196",12,2,6,16,10,2015,0,0,0,0,41378,39803.54296875,-1574.45703125,-0.0380505831903427,0.0380505831903427
"201",17,3,6,23,10,2015,0,0,0,0,37164,41427.95703125,4263.95703125,0.114733533291626,0.114733533291626
"203",19,4,3,27,10,2015,0,0,0,0,52976,55308.62890625,2332.62890625,0.0440318050862655,0.0440318050862655
"210",4,1,5,5,11,2015,0,0,0,0,45711,46714.3046875,1003.3046875,0.0219488676139223,0.0219488676139223
"213",7,2,3,10,11,2015,0,0,0,0,60530,59249.171875,-1280.828125,-0.0211602201387742,0.0211602201387742
"218",12,3,3,17,11,2015,0,0,0,0,58730,56008.484375,-2721.515625,-0.0463394453430955,0.0463394453430955
"221",15,3,6,20,11,2015,0,0,0,0,38588,39082.0234375,494.0234375,0.0128025147066446,0.0128025147066446
"228",4,1,6,4,12,2015,0,0,0,0,44661,41671.7734375,-2989.2265625,-0.0669314740489465,0.0669314740489465
"236",12,3,4,16,12,2015,0,0,0,0,55474,49706.140625,-5767.859375,-0.103974102732812,0.103974102732812
"237",13,3,5,17,12,2015,0,0,0,0,44502,44368.3046875,-133.6953125,-0.00300425402229113,0.00300425402229113
"239",15,4,2,21,12,2015,0,0,0,0,52446,50238.4765625,-2207.5234375,-0.0420913594459063,0.0420913594459063
"241",21,5,3,29,12,2015,0,0,0,0,44140,52418.47265625,8278.47265625,0.187550354695288,0.187550354695288
"243",3,1,3,5,1,2016,0,0,0,0,62799,69399.390625,6600.390625,0.105103435166165,0.105103435166165
"244",4,1,4,6,1,2016,0,0,0,0,61458,60509.24609375,-948.75390625,-0.0154374354233786,0.0154374354233786
"246",6,1,6,8,1,2016,0,0,0,0,45158,41369.30859375,-3788.69140625,-0.0838985651767129,0.0838985651767129
"247",7,2,2,11,1,2016,0,0,0,0,55691,53068.93359375,-2622.06640625,-0.0470824084008188,0.0470824084008188
"248",8,2,3,12,1,2016,0,0,0,0,60416,56243.87109375,-4172.12890625,-0.0690566887289791,0.0690566887289791
"251",11,2,6,15,1,2016,0,0,0,0,38163,41072.1640625,2909.1640625,0.0762299625946598,0.0762299625946598
"260",20,4,5,28,1,2016,0,0,0,0,41537,40206.1640625,-1330.8359375,-0.0320397702650649,0.0320397702650649
"261",21,4,6,29,1,2016,0,0,0,0,39542,37337.3515625,-2204.6484375,-0.0557546011203278,0.0557546011203278
"262",1,1,2,1,2,2016,0,0,0,0,58028,53202.68359375,-4825.31640625,-0.0831549666755704,0.0831549666755704
"273",12,3,3,16,2,2016,0,0,0,0,49704,52724.73046875,3020.73046875,0.0607743937862144,0.0607743937862144
"274",13,3,4,17,2,2016,0,0,0,0,50365,48254.171875,-2110.828125,-0.0419106150104239,0.0419106150104239
"278",17,4,3,23,2,2016,0,0,0,0,54598,52590.109375,-2007.890625,-0.0367759006740174,0.0367759006740174
"288",6,2,3,8,3,2016,0,0,0,0,56480,57639.32421875,1159.32421875,0.0205262786605878,0.0205262786605878
"293",11,3,3,15,3,2016,0,0,0,0,57614,55702.77734375,-1911.22265625,-0.0331728860389836,0.0331728860389836
"297",15,4,2,21,3,2016,0,0,0,0,50884,48708.46875,-2175.53125,-0.0427547215234651,0.0427547215234651
"301",19,4,6,25,3,2016,0,0,0,0,33904,37801.1015625,3897.1015625,0.114945185302619,0.114945185302619
"303",21,5,3,29,3,2016,0,0,0,0,54416,52503.9375,-1912.0625,-0.0351378730520435,0.0351378730520435
"304",22,5,4,30,3,2016,0,0,0,0,49434,47061.4375,-2372.5625,-0.0479945482866044,0.0479945482866044
"308",3,1,3,5,4,2016,0,0,0,0,61998,59832.44921875,-2165.55078125,-0.0349293651609729,0.0349293651609729
"313",8,2,3,12,4,2016,0,0,0,0,57651,55777.93359375,-1873.06640625,-0.0324897470338763,0.0324897470338763
"320",15,3,5,21,4,2016,0,0,0,0,39699,41024.1328125,1325.1328125,0.0333795010579612,0.0333795010579612
"322",17,4,2,25,4,2016,0,0,0,0,49593,49041.359375,-551.640625,-0.0111233566229105,0.0111233566229105
"325",20,4,5,28,4,2016,0,0,0,0,43071,41190.3828125,-1880.6171875,-0.0436631883982262,0.0436631883982262
"340",14,3,5,19,5,2016,0,0,0,0,43077,43047.49609375,-29.50390625,-0.000684910886319846,0.000684910886319846
"344",18,4,4,25,5,2016,0,0,0,0,51454,50518.55078125,-935.44921875,-0.0181803012156489,0.0181803012156489
"347",2,1,5,2,6,2016,0,0,0,0,54859,51511.3984375,-3347.6015625,-0.0610219209701234,0.0610219209701234
"354",9,3,2,13,6,2016,0,0,0,0,50292,51879.65625,1587.65625,0.0315687634216178,0.0315687634216178
"370",6,1,6,8,7,2016,0,0,0,0,37869,41712.37109375,3843.37109375,0.101491222206818,0.101491222206818
"376",12,3,2,18,7,2016,0,0,0,0,54110,52878.09375,-1231.90625,-0.0227667020883386,0.0227667020883386
"378",14,3,4,20,7,2016,0,0,0,0,54183,51020.97265625,-3162.02734375,-0.058358292153443,0.058358292153443
"393",8,2,4,10,8,2016,0,0,0,0,52009,51815.515625,-193.484375,-0.0037202094829741,0.0037202094829741
"396",11,3,2,15,8,2016,0,0,0,0,52275,50210.046875,-2064.953125,-0.0395017336202774,0.0395017336202774
"399",14,3,5,18,8,2016,0,0,0,0,43676,43867.65234375,191.65234375,0.0043880470681839,0.0043880470681839
"402",17,4,3,23,8,2016,0,0,0,0,51854,56647.06640625,4793.06640625,0.0924338798597987,0.0924338798597987
"405",20,4,6,26,8,2016,0,0,0,0,36567,38927.44921875,2360.44921875,0.0645513500902453,0.0645513500902453
"418",13,3,2,19,9,2016,0,0,0,0,49622,51210.50390625,1588.50390625,0.0320120895217847,0.0320120895217847
"420",15,3,4,21,9,2016,0,0,0,0,44623,50116.59765625,5493.59765625,0.123111347427336,0.123111347427336
"421",16,3,5,22,9,2016,0,0,0,0,49233,43481.71484375,-5751.28515625,-0.116817686434912,0.116817686434912
"424",19,4,3,27,9,2016,0,0,0,0,51643,55062.53515625,3419.53515625,0.0662148820992196,0.0662148820992196
"425",20,4,4,28,9,2016,0,0,0,0,50775,50258.78515625,-516.21484375,-0.010166712826194,0.010166712826194
"429",2,1,3,4,10,2016,0,0,0,0,61977,63360.96875,1383.96875,0.0223303604562983,0.0223303604562983
"430",3,1,4,5,10,2016,0,0,0,0,57079,58314.796875,1235.796875,0.0216506399025911,0.0216506399025911
"440",13,3,4,19,10,2016,0,0,0,0,52333,50912.14453125,-1420.85546875,-0.027150277430111,0.027150277430111
"447",20,4,6,28,10,2016,0,0,0,0,37401,39880.61328125,2479.61328125,0.0662980476792064,0.0662980476792064
"451",3,1,5,3,11,2016,0,0,0,0,50329,51550.3828125,1221.3828125,0.0242679729877407,0.0242679729877407
"457",9,2,6,11,11,2016,0,0,0,0,38097,41140.34765625,3043.34765625,0.0798841813331758,0.0798841813331758
"461",13,3,5,17,11,2016,0,0,0,0,45568,45009.0078125,-558.9921875,-0.0122672091709094,0.0122672091709094
"462",14,3,6,18,11,2016,0,0,0,0,41242,39563.11328125,-1678.88671875,-0.0407081790104748,0.0407081790104748
"463",15,4,2,21,11,2016,0,0,0,0,52439,49459.48828125,-2979.51171875,-0.0568186219941265,0.0568186219941265
"467",1,1,5,1,12,2016,0,0,0,0,58804,53131.3984375,-5672.6015625,-0.0964662533586151,0.0964662533586151
"472",6,2,5,8,12,2016,0,0,0,0,49702,47446.1015625,-2255.8984375,-0.0453884841153274,0.0453884841153274
"474",8,3,2,12,12,2016,0,0,0,0,55309,51538.484375,-3770.515625,-0.0681718278218735,0.0681718278218735
"475",9,3,3,13,12,2016,0,0,0,0,57484,57333.796875,-150.203125,-0.00261295534409575,0.00261295534409575
"477",11,3,5,15,12,2016,0,0,0,0,45940,45178.6953125,-761.3046875,-0.0165717171854593,0.0165717171854593
"480",14,4,3,20,12,2016,0,0,0,0,55978,55382.37890625,-595.62109375,-0.0106402710663118,0.0106402710663118
"484",21,5,5,29,12,2016,0,0,0,0,35576,36911.62890625,1335.62890625,0.0375429757772094,0.0375429757772094
"485",2,1,3,3,1,2017,0,0,0,0,60642,63590.10546875,2948.10546875,0.0486149115918011,0.0486149115918011
