"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,29694,33804.0703125,4110.0703125,0.138414168266316,0.138414168266316
"6",7,1,6,9,1,2015,0,0,0,0,23329,25171.23046875,1842.23046875,0.0789673997492392,0.0789673997492392
"9",10,2,4,14,1,2015,0,0,0,0,27868,27790.4375,-77.5625,-0.00278321013348644,0.00278321013348644
"10",11,2,5,15,1,2015,0,0,0,0,23149,23143.8671875,-5.1328125,-0.000221729340360275,0.000221729340360275
"18",19,4,3,27,1,2015,0,0,0,0,26058,27254.142578125,1196.142578125,0.0459030845853481,0.0459030845853481
"20",21,4,5,29,1,2015,0,0,0,0,21189,21606.490234375,417.490234375,0.0197031589209024,0.0197031589209024
"37",16,4,2,23,2,2015,0,0,0,0,23453,23925.041015625,472.041015625,0.0201271059406046,0.0201271059406046
"38",17,4,3,24,2,2015,0,0,0,0,25028,27355.470703125,2327.470703125,0.0929946740900192,0.0929946740900192
"40",19,4,5,26,2,2015,0,0,0,0,19190,21556.255859375,2366.255859375,0.123306714923137,0.123306714923137
"47",6,2,2,9,3,2015,0,0,0,0,30262,27413.529296875,-2848.470703125,-0.0941269811355826,0.0941269811355826
"52",11,3,2,16,3,2015,0,0,0,0,26947,26507.390625,-439.609375,-0.0163138521913386,0.0163138521913386
"58",18,4,4,25,3,2015,0,0,0,0,26195,26370.041015625,175.041015625,0.0066822300295858,0.0066822300295858
"70",8,2,6,10,4,2015,0,0,0,0,20395,21505.666015625,1110.666015625,0.0544577600208384,0.0544577600208384
"73",11,3,4,15,4,2015,0,0,0,0,27586,27879.890625,293.890625,0.0106536150583629,0.0106536150583629
"91",7,2,2,11,5,2015,0,0,0,0,26238,27190.7890625,952.7890625,0.036313326568336,0.036313326568336
"98",14,3,4,20,5,2015,0,0,0,0,28842,26958.775390625,-1883.224609375,-0.0652945222028639,0.0652945222028639
"100",16,3,6,22,5,2015,1,0,0,0,17871,17700.6796875,-170.3203125,-0.00953054179956354,0.00953054179956354
"109",5,1,6,5,6,2015,0,0,0,0,20382,22826.255859375,2444.255859375,0.11992227746909,0.11992227746909
"128",5,2,3,7,7,2015,0,1,0,0,34322,36796.80859375,2474.80859375,0.0721056055518326,0.0721056055518326
"129",6,2,4,8,7,2015,0,0,0,0,30512,29737.552734375,-774.447265625,-0.0253817273736563,0.0253817273736563
"136",13,3,6,17,7,2015,0,0,0,0,20842,22303.322265625,1461.322265625,0.0701143012007005,0.0701143012007005
"148",2,1,3,4,8,2015,0,0,0,0,42490,42355.04296875,-134.95703125,-0.00317620690162391,0.00317620690162391
"155",9,2,5,13,8,2015,0,0,0,0,23390,23961.3671875,571.3671875,0.0244278404232578,0.0244278404232578
"157",11,3,2,17,8,2015,0,0,0,0,29142,27947,-1195,-0.041006108022785,0.041006108022785
"158",12,3,3,18,8,2015,0,0,0,0,32617,30082.0390625,-2534.9609375,-0.0777190096422111,0.0777190096422111
"160",14,3,5,20,8,2015,0,0,0,0,25140,22540.005859375,-2599.994140625,-0.103420610207836,0.103420610207836
"162",16,4,2,24,8,2015,0,0,0,0,26694,25382.150390625,-1311.849609375,-0.0491439877641043,0.0491439877641043
"171",4,1,6,4,9,2015,1,0,0,0,25619,25305.158203125,-313.841796875,-0.0122503531314649,0.0122503531314649
"173",7,2,4,9,9,2015,0,0,0,0,34076,29056.4140625,-5019.5859375,-0.14730560915307,0.14730560915307
"174",8,2,5,10,9,2015,0,0,0,0,25426,24381.8359375,-1044.1640625,-0.041066784492252,0.041066784492252
"176",10,3,2,14,9,2015,0,0,0,0,29029,28518.25,-510.75,-0.0175944744910262,0.0175944744910262
"180",14,3,6,18,9,2015,0,0,0,0,21210,22953.830078125,1743.830078125,0.0822173539898633,0.0822173539898633
"188",22,5,4,30,9,2015,0,0,0,0,26785,27753.205078125,968.205078125,0.0361472868443158,0.0361472868443158
"194",6,1,5,8,10,2015,0,0,0,0,24361,25392.01171875,1031.01171875,0.0423222248163048,0.0423222248163048
"200",12,2,6,16,10,2015,0,0,0,0,24209,22778.908203125,-1430.091796875,-0.059072733151927,0.059072733151927
"201",13,3,2,19,10,2015,0,0,0,0,27803,28106.453125,303.453125,0.0109144022227817,0.0109144022227817
"209",21,4,5,29,10,2015,0,0,0,0,22152,22168.833984375,16.833984375,0.000759930677816901,0.000759930677816901
"211",1,1,2,2,11,2015,0,0,0,0,39433,39668.6328125,235.6328125,0.00597552335607233,0.00597552335607233
"214",4,1,5,5,11,2015,0,0,0,0,27249,27409.2890625,160.2890625,0.00588238329846967,0.00588238329846967
"215",5,1,6,6,11,2015,0,0,0,0,25438,24634.029296875,-803.970703125,-0.0316051066563802,0.0316051066563802
"216",6,2,2,9,11,2015,0,0,0,0,29960,29805.169921875,-154.830078125,-0.00516789312833778,0.00516789312833778
"221",11,3,2,16,11,2015,0,0,0,0,30779,27881.7265625,-2897.2734375,-0.0941314999675103,0.0941314999675103
"222",12,3,3,17,11,2015,0,0,0,0,31869,30108.484375,-1760.515625,-0.0552422612883994,0.0552422612883994
"223",13,3,4,18,11,2015,0,0,0,0,31165,28501.140625,-2663.859375,-0.0854759947055992,0.0854759947055992
"225",15,3,6,20,11,2015,0,0,0,0,22087,20414.576171875,-1672.423828125,-0.075719827415448,0.075719827415448
"226",16,4,2,23,11,2015,0,0,0,0,26363,25382.072265625,-980.927734375,-0.0372085018539241,0.0372085018539241
"229",21,5,2,30,11,2015,0,0,0,0,29741,24317.267578125,-5423.732421875,-0.18236550290424,0.18236550290424
"230",1,1,3,1,12,2015,0,0,0,0,40746,42676.80078125,1930.80078125,0.0473862656763854,0.0473862656763854
"234",5,2,2,7,12,2015,0,0,0,0,29393,30208.64453125,815.64453125,0.0277496183189875,0.0277496183189875
"235",6,2,3,8,12,2015,0,0,0,0,37421,34773.55078125,-2647.44921875,-0.0707476876286043,0.0707476876286043
"236",7,2,4,9,12,2015,0,0,0,0,36095,27983.2109375,-8111.7890625,-0.224734424781826,0.224734424781826
"237",8,2,5,10,12,2015,0,0,0,0,23475,22722.109375,-752.890625,-0.0320720181043663,0.0320720181043663
"242",13,3,5,17,12,2015,0,0,0,0,22437,23195.46875,758.46875,0.0338043744707403,0.0338043744707403
"244",15,4,2,21,12,2015,0,0,0,0,27991,26148.595703125,-1842.404296875,-0.0658213103095638,0.0658213103095638
"254",6,1,6,8,1,2016,0,0,0,0,26166,26470.005859375,304.005859375,0.0116183543290912,0.0116183543290912
