"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,40990,50392.62109375,9402.62109375,0.229388170132959,0.229388170132959
"4",5,1,4,7,1,2015,0,0,0,0,55027,54080.3203125,-946.6796875,-0.0172039123975503,0.0172039123975503
"5",6,1,5,8,1,2015,0,0,0,0,47363,44282.25390625,-3080.74609375,-0.0650454171769102,0.0650454171769102
"6",7,1,6,9,1,2015,0,0,0,0,38477,38277.328125,-199.671875,-0.00518938261818749,0.00518938261818749
"12",13,3,2,19,1,2015,0,0,0,0,44971,45394.30859375,423.30859375,0.00941292374530253,0.00941292374530253
"16",17,3,6,23,1,2015,0,0,0,0,33063,34581.0390625,1518.0390625,0.0459135306082328,0.0459135306082328
"19",20,4,4,28,1,2015,0,0,0,0,43492,43890.984375,398.984375,0.00917374172261565,0.00917374172261565
"23",2,1,3,3,2,2015,0,0,0,0,59015,62350.21875,3335.21875,0.0565147631957977,0.0565147631957977
"30",9,2,5,12,2,2015,0,0,0,0,39765,39092.28125,-672.71875,-0.0169173582295989,0.0169173582295989
"31",10,2,6,13,2,2015,0,0,0,0,33572,34568.625,996.625,0.0296861968306922,0.0296861968306922
"44",3,1,4,4,3,2015,0,0,0,0,52256,54928.59765625,2672.59765625,0.0511443213458742,0.0511443213458742
"48",7,2,3,10,3,2015,0,0,0,0,49626,53755.6875,4129.6875,0.083216207230081,0.083216207230081
"49",8,2,4,11,3,2015,0,0,0,0,47441,46053.03515625,-1387.96484375,-0.0292566523418562,0.0292566523418562
"58",17,4,3,24,3,2015,0,0,0,0,50629,48238.0078125,-2390.9921875,-0.0472257438918406,0.0472257438918406
"67",4,2,2,6,4,2015,0,0,0,0,48938,54583.57421875,5645.57421875,0.115361768334423,0.115361768334423
"69",6,2,4,8,4,2015,0,0,0,0,45854,49004.515625,3150.515625,0.0687075418720286,0.0687075418720286
"71",8,2,6,10,4,2015,0,0,0,0,33572,36279.66796875,2707.66796875,0.0806525666850351,0.0806525666850351
"73",10,3,3,14,4,2015,0,0,0,0,51918,52439.515625,521.515625,0.0100449868061173,0.0100449868061173
"91",6,1,6,8,5,2015,0,0,0,0,38485,38122.21875,-362.78125,-0.00942656229699883,0.00942656229699883
"96",11,2,6,15,5,2015,0,0,0,0,36400,37002.00390625,602.00390625,0.016538568853022,0.016538568853022
"99",14,3,4,20,5,2015,0,0,0,0,51093,48738.234375,-2354.765625,-0.0460878324819447,0.0460878324819447
"105",3,1,4,3,6,2015,0,0,0,0,59874,54467.89453125,-5406.10546875,-0.0902913696888466,0.0902913696888466
"108",6,2,2,8,6,2015,0,0,0,0,48704,49968.1484375,1264.1484375,0.0259557415715342,0.0259557415715342
"122",20,4,6,26,6,2015,0,0,0,0,36995,36227.08203125,-767.91796875,-0.0207573447425328,0.0207573447425328
"130",9,3,2,13,7,2015,0,0,0,0,50692,49272.87109375,-1419.12890625,-0.0279951255868776,0.0279951255868776
"131",10,3,3,14,7,2015,0,0,0,0,51363,55810.87890625,4447.87890625,0.0865969453935713,0.0865969453935713
"135",14,4,2,20,7,2015,0,0,0,0,52413,50595.91796875,-1817.08203125,-0.0346685370280274,0.0346685370280274
"138",17,4,5,23,7,2015,0,0,0,0,44964,42821.359375,-2142.640625,-0.0476523579975091,0.0476523579975091
"139",18,4,6,24,7,2015,0,0,0,0,36988,37840.46875,852.46875,0.0230471707040121,0.0230471707040121
"149",5,1,6,7,8,2015,0,0,0,0,41637,40748.625,-888.375,-0.0213361913682542,0.0213361913682542
"154",10,2,6,14,8,2015,0,0,0,0,36977,38979.0234375,2002.0234375,0.0541423976390729,0.0541423976390729
"159",15,3,6,21,8,2015,0,0,0,0,38568,39217.3828125,649.3828125,0.016837347347542,0.016837347347542
"160",16,4,2,24,8,2015,0,0,0,0,48718,48118.46484375,-599.53515625,-0.0123062349901474,0.0123062349901474
"165",21,5,2,31,8,2015,0,0,0,0,47210,45519.94921875,-1690.05078125,-0.0357985761755984,0.0357985761755984
"169",7,2,4,9,9,2015,0,0,0,0,60410,54855.8828125,-5554.1171875,-0.0919403606604867,0.0919403606604867
"172",10,3,2,14,9,2015,0,0,0,0,49776,50057.63671875,281.63671875,0.00565808258498071,0.00565808258498071
"174",12,3,4,16,9,2015,0,0,0,0,52649,52144.64453125,-504.35546875,-0.00957958306425573,0.00957958306425573
"176",14,3,6,18,9,2015,0,0,0,0,38643,39539.5703125,896.5703125,0.023201364089227,0.023201364089227
"178",16,4,3,22,9,2015,0,0,0,0,57796,54820.3828125,-2975.6171875,-0.0514848291836805,0.0514848291836805
"183",21,5,3,29,9,2015,0,0,0,0,53360,50724.9921875,-2635.0078125,-0.0493817056315592,0.0493817056315592
"184",22,5,4,30,9,2015,0,0,0,0,48485,48016.5859375,-468.4140625,-0.00966100984840672,0.00966100984840672
"192",8,2,2,12,10,2015,0,0,0,0,49517,49175.76171875,-341.23828125,-0.00689133593008462,0.00689133593008462
"193",9,2,3,13,10,2015,0,0,0,0,54213,55649.70703125,1436.70703125,0.0265011534364451,0.0265011534364451
"195",11,2,5,15,10,2015,0,0,0,0,42662,43655.265625,993.265625,0.0232822095776101,0.0232822095776101
"196",12,2,6,16,10,2015,0,0,0,0,38056,38373.2421875,317.2421875,0.00833619370138743,0.00833619370138743
"197",13,3,2,19,10,2015,0,0,0,0,48166,50435.44921875,2269.44921875,0.0471172449186148,0.0471172449186148
"198",14,3,3,20,10,2015,0,0,0,0,56453,55832.20703125,-620.79296875,-0.0109966338148548,0.0109966338148548
"201",17,3,6,23,10,2015,0,0,0,0,36785,37772.3046875,987.3046875,0.0268398718907163,0.0268398718907163
"202",18,4,2,26,10,2015,0,0,0,0,46777,46860.65234375,83.65234375,0.00178832211877632,0.00178832211877632
"211",5,1,6,6,11,2015,0,0,0,0,41690,40361.4375,-1328.5625,-0.0318676541136963,0.0318676541136963
"212",6,2,2,9,11,2015,0,0,0,0,51366,51496.0390625,130.0390625,0.0025316174609664,0.0025316174609664
"215",9,2,5,12,11,2015,0,0,0,0,45133,44270.265625,-862.734375,-0.0191153784370638,0.0191153784370638
"220",14,3,5,19,11,2015,0,0,0,0,46484,43701.984375,-2782.015625,-0.0598488861758885,0.0598488861758885
"224",21,5,2,30,11,2015,0,0,0,0,47142,45485.80859375,-1656.19140625,-0.0351319716229689,0.0351319716229689
"227",3,1,5,3,12,2015,0,0,0,0,54581,50141.4296875,-4439.5703125,-0.0813391164049761,0.0813391164049761
"237",13,3,5,17,12,2015,0,0,0,0,43406,44385.890625,979.890625,0.0225750040317007,0.0225750040317007
"243",22,5,4,30,12,2015,0,0,0,0,33632,40020.8046875,6388.8046875,0.189962080384753,0.189962080384753
"252",11,2,6,15,1,2016,0,0,0,0,38082,37226.40625,-855.59375,-0.0224671432697863,0.0224671432697863
"255",14,3,4,20,1,2016,0,0,0,0,48890,49369.68359375,479.68359375,0.00981148688382082,0.00981148688382082
"256",15,3,5,21,1,2016,0,0,0,0,42764,41574.41796875,-1189.58203125,-0.0278173704810121,0.0278173704810121
"259",18,4,3,26,1,2016,0,0,0,0,53809,52355.65234375,-1453.34765625,-0.0270093786587746,0.0270093786587746
"260",19,4,4,27,1,2016,0,0,0,0,48042,46950.61328125,-1091.38671875,-0.0227173456298655,0.0227173456298655
"266",4,1,5,4,2,2016,0,0,0,0,45671,45964.24609375,293.24609375,0.0064208380317926,0.0064208380317926
"273",11,3,2,15,2,2016,0,0,0,0,45869,47287.05078125,1418.05078125,0.0309152321012012,0.0309152321012012
"277",15,3,6,19,2,2016,0,0,0,0,36485,34955.32421875,-1529.67578125,-0.041926155440592,0.041926155440592
"280",18,4,4,24,2,2016,0,0,0,0,47488,46985.45703125,-502.54296875,-0.0105825254537989,0.0105825254537989
"281",19,4,5,25,2,2016,0,0,0,0,39232,39806.95703125,574.95703125,0.0146553076888764,0.0146553076888764
"282",20,4,6,26,2,2016,0,0,0,0,34748,34448.83984375,-299.16015625,-0.00860942086594912,0.00860942086594912
"284",1,1,3,1,3,2016,0,0,0,0,58097,61349.515625,3252.515625,0.0559842268103344,0.0559842268103344
"285",2,1,4,2,3,2016,0,0,0,0,62431,62488.20703125,57.20703125,0.000916324121830501,0.000916324121830501
"292",9,2,6,11,3,2016,0,0,0,0,35033,36594.296875,1561.296875,0.0445664623355122,0.0445664623355122
"300",17,4,4,23,3,2016,0,0,0,0,47087,47024.91015625,-62.08984375,-0.00131861965616837,0.00131861965616837
"305",22,5,4,30,3,2016,0,0,0,0,45050,46593.19140625,1543.19140625,0.0342550811598224,0.0342550811598224
"308",2,1,2,4,4,2016,0,0,0,0,62696,63434.04296875,738.04296875,0.011771771225437,0.011771771225437
"309",3,1,3,5,4,2016,0,0,0,0,65835,64740.609375,-1094.390625,-0.0166232342219184,0.0166232342219184
"319",13,3,3,19,4,2016,0,0,0,0,55801,56292.08203125,491.08203125,0.00880059553144209,0.00880059553144209
"327",21,4,6,29,4,2016,0,0,0,0,35159,37161.765625,2002.765625,0.0569630997753065,0.0569630997753065
