"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,49396,43001.171875,-6394.828125,-0.129460444671633,0.129460444671633
"4",6,1,5,8,1,2015,0,0,0,0,39680,36118.5078125,-3561.4921875,-0.0897553474672379,0.0897553474672379
"5",7,1,6,9,1,2015,0,0,0,0,31933,33767.18359375,1834.18359375,0.0574384991623086,0.0574384991623086
"6",8,2,2,12,1,2015,0,0,0,0,34757,32399.4609375,-2357.5390625,-0.0678291872860143,0.0678291872860143
"9",11,2,5,15,1,2015,0,0,0,0,31672,32504.513671875,832.513671875,0.0262854783996906,0.0262854783996906
"15",17,3,6,23,1,2015,0,0,0,0,27337,29028.376953125,1691.376953125,0.0618713448119764,0.0618713448119764
"18",20,4,4,28,1,2015,0,0,0,0,34658,34582.4375,-75.5625,-0.00218023255813953,0.00218023255813953
"27",7,2,3,10,2,2015,0,0,0,0,41810,41629.3359375,-180.6640625,-0.00432107300884956,0.00432107300884956
"31",11,3,2,16,2,2015,0,0,0,0,26215,31407.46875,5192.46875,0.198072429906542,0.198072429906542
"34",14,3,5,19,2,2015,0,0,0,0,31002,32895.984375,1893.984375,0.0610923287207277,0.0610923287207277
"47",7,2,3,10,3,2015,0,0,0,0,39019,41800.2734375,2781.2734375,0.0712799773828135,0.0712799773828135
"52",12,3,3,17,3,2015,0,0,0,0,43507,40363.41796875,-3143.58203125,-0.0722546264106925,0.0722546264106925
"55",15,3,6,20,3,2015,0,0,0,0,32933,31636.111328125,-1296.888671875,-0.0393796092635047,0.0393796092635047
"61",21,5,2,30,3,2015,0,0,0,0,26564,28889.810546875,2325.810546875,0.0875549821892411,0.0875549821892411
"66",4,2,2,6,4,2015,0,0,0,0,45454,48182.28515625,2728.28515625,0.0600229937134246,0.0600229937134246
"73",11,3,4,15,4,2015,0,0,0,0,35341,37840.33203125,2499.33203125,0.0707204671981551,0.0707204671981551
"75",13,3,6,17,4,2015,0,0,0,0,28212,28953.181640625,741.181640625,0.0262718573878137,0.0262718573878137
"91",7,2,2,11,5,2015,0,0,0,0,34711,36726.0390625,2015.0390625,0.058051887369998,0.058051887369998
"93",9,2,4,13,5,2015,0,0,0,0,38416,37909.5703125,-506.4296875,-0.0131827802868596,0.0131827802868596
"95",11,2,6,15,5,2015,0,0,0,0,29978,29186.853515625,-791.146484375,-0.0263909028078925,0.0263909028078925
"105",3,1,4,3,6,2015,0,0,0,0,47108,48221.30859375,1113.30859375,0.0236331110161756,0.0236331110161756
"115",13,3,4,17,6,2015,0,0,0,0,38018,39056.73828125,1038.73828125,0.0273222757969909,0.0273222757969909
"132",11,3,4,15,7,2015,0,0,0,0,40058,38769.00390625,-1288.99609375,-0.0321782438901093,0.0321782438901093
"134",13,3,6,17,7,2015,0,0,0,0,32594,29216.501953125,-3377.498046875,-0.103623306340891,0.103623306340891
"142",21,5,4,29,7,2015,0,0,0,0,34346,35226.34375,880.34375,0.0256316237698713,0.0256316237698713
"152",8,2,4,12,8,2015,0,0,0,0,38651,38432.71484375,-218.28515625,-0.00564759401438514,0.00564759401438514
"156",12,3,3,18,8,2015,0,0,0,0,41574,41859.66796875,285.66796875,0.0068713130502237,0.0068713130502237
"158",14,3,5,20,8,2015,0,0,0,0,39232,35208.1171875,-4023.8828125,-0.102566344119596,0.102566344119596
"166",1,1,3,1,9,2015,0,0,0,0,48326,48697.59765625,371.59765625,0.00768939403737119,0.00768939403737119
"173",11,3,3,15,9,2015,0,0,0,0,41762,41046.85546875,-715.14453125,-0.0171242883781907,0.0171242883781907
"180",18,4,5,24,9,2015,0,0,0,0,32366,31135.021484375,-1230.978515625,-0.0380330753143731,0.0380330753143731
"181",19,4,6,25,9,2015,0,0,0,0,30858,28571.814453125,-2286.185546875,-0.07408728844627,0.07408728844627
"200",16,3,5,22,10,2015,0,0,0,0,31450,32080.138671875,630.138671875,0.0200362057829889,0.0200362057829889
"203",19,4,3,27,10,2015,0,0,0,0,39118,36527.9921875,-2590.0078125,-0.0662101286492152,0.0662101286492152
