"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,29694,35958.66796875,6264.66796875,0.210974202490402,0.210974202490402
"6",7,1,6,9,1,2015,0,0,0,0,23329,23829.65625,500.65625,0.021460681983797,0.021460681983797
"9",10,2,4,14,1,2015,0,0,0,0,27868,28078.787109375,210.787109375,0.00756376881638438,0.00756376881638438
"10",11,2,5,15,1,2015,0,0,0,0,23149,23369.03125,220.03125,0.00950500021599205,0.00950500021599205
"15",16,3,5,22,1,2015,0,0,0,0,20537,21006.95703125,469.95703125,0.022883431428641,0.022883431428641
"17",18,4,2,26,1,2015,0,0,0,0,23601,24274.763671875,673.763671875,0.0285480984651074,0.0285480984651074
"25",4,1,5,5,2,2015,0,0,0,0,24580,27156.033203125,2576.033203125,0.104802001754475,0.104802001754475
"34",13,3,4,18,2,2015,0,0,0,0,27422,27058.669921875,-363.330078125,-0.0132495834776822,0.0132495834776822
"35",14,3,5,19,2,2015,0,0,0,0,20876,21297.62109375,421.62109375,0.0201964501700517,0.0201964501700517
"36",15,3,6,20,2,2015,0,0,0,0,18665,19905.69140625,1240.69140625,0.0664715460085722,0.0664715460085722
"56",16,4,2,23,3,2015,0,0,0,0,23612,24724.333984375,1112.333984375,0.0471088422994664,0.0471088422994664
"63",1,1,4,1,4,2015,0,0,0,0,37476,39066.0703125,1590.0703125,0.0424290295789305,0.0424290295789305
"80",18,4,6,24,4,2015,0,0,0,0,18800,20055.18359375,1255.18359375,0.0667650847739362,0.0667650847739362
"89",5,1,5,7,5,2015,0,0,0,0,27420,26151.0703125,-1268.9296875,-0.046277523249453,0.046277523249453
"92",8,2,3,12,5,2015,0,0,0,0,28584,28993.513671875,409.513671875,0.0143266747787224,0.0143266747787224
