"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,54014,48892.1640625,-5121.8359375,-0.094824229597882,0.094824229597882
"5",7,1,6,9,1,2015,0,0,0,0,41310,36503.85546875,-4806.14453125,-0.116343367979908,0.116343367979908
"9",11,2,5,15,1,2015,0,0,0,0,45576,41792.3828125,-3783.6171875,-0.0830177546844831,0.0830177546844831
"10",12,2,6,16,1,2015,0,0,0,0,37190,36661.19921875,-528.80078125,-0.0142188970489379,0.0142188970489379
"15",17,3,6,23,1,2015,0,0,0,0,37028,35794.59765625,-1233.40234375,-0.0333099909190342,0.0333099909190342
"17",19,4,3,27,1,2015,0,0,0,0,36232,46852.23828125,10620.23828125,0.293117638586057,0.293117638586057
"26",6,2,2,9,2,2015,0,0,0,0,46320,44989.93359375,-1330.06640625,-0.0287147324319948,0.0287147324319948
"29",9,2,5,12,2,2015,0,0,0,0,42111,42348.7265625,237.7265625,0.00564523669587519,0.00564523669587519
"30",10,2,6,13,2,2015,0,0,0,0,37844,37350.96484375,-493.03515625,-0.0130280931257267,0.0130280931257267
"43",3,1,4,4,3,2015,0,0,0,0,47761,53889.24609375,6128.24609375,0.128310673850003,0.128310673850003
"44",4,1,5,5,3,2015,0,0,0,0,33091,44195.0546875,11104.0546875,0.335561170333323,0.335561170333323
"67",5,2,3,7,4,2015,0,0,0,0,53350,52077.83984375,-1272.16015625,-0.0238455511949391,0.0238455511949391
"70",8,2,6,10,4,2015,0,0,0,0,38147,38331.19921875,184.19921875,0.00482866853881039,0.00482866853881039
"75",13,3,6,17,4,2015,0,0,0,0,37947,36790.26171875,-1156.73828125,-0.0304829968442828,0.0304829968442828
"79",17,4,5,23,4,2015,0,0,0,0,40896,41012.25,116.25,0.00284257629107981,0.00284257629107981
"87",3,1,3,5,5,2015,0,0,0,0,55180,54728.77734375,-451.22265625,-0.00817728626766945,0.00817728626766945
"95",11,2,6,15,5,2015,0,0,0,0,39787,37595.33984375,-2191.66015625,-0.0550848306293513,0.0550848306293513
"102",21,4,6,29,5,2015,0,0,0,0,41487,40859.36328125,-627.63671875,-0.0151285154084412,0.0151285154084412
"105",3,1,4,3,6,2015,0,0,0,0,57088,53116.82421875,-3971.17578125,-0.0695623560336673,0.0695623560336673
"106",4,1,5,4,6,2015,0,0,0,0,43955,45609.7421875,1654.7421875,0.037646278864748,0.037646278864748
"110",8,2,4,10,6,2015,0,0,0,0,52306,51980.421875,-325.578125,-0.00622448906435208,0.00622448906435208
"124",22,5,3,30,6,2015,0,0,0,0,50858,49862.94140625,-995.05859375,-0.0195654291114476,0.0195654291114476
"132",11,3,4,15,7,2015,0,0,0,0,55081,53450.65625,-1630.34375,-0.0295990223489043,0.0295990223489043
"133",12,3,5,16,7,2015,0,0,0,0,47200,45032.1953125,-2167.8046875,-0.0459280654131356,0.0459280654131356
"137",16,4,4,22,7,2015,0,0,0,0,53477,50618.25390625,-2858.74609375,-0.0534574881491108,0.0534574881491108
"138",17,4,5,23,7,2015,0,0,0,0,47251,43368.86328125,-3882.13671875,-0.082159884843707,0.082159884843707
"141",20,5,3,28,7,2015,0,0,0,0,56757,54819.19140625,-1937.80859375,-0.0341421955661857,0.0341421955661857
"144",23,5,6,31,7,2015,0,0,0,0,38048,37903.34765625,-144.65234375,-0.00380183830293314,0.00380183830293314
"145",1,1,2,3,8,2015,0,0,0,0,55536,55672.60546875,136.60546875,0.00245976427452463,0.00245976427452463
"152",8,2,4,12,8,2015,0,0,0,0,52353,52292.53125,-60.46875,-0.00115501976964071,0.00115501976964071
"157",13,3,4,19,8,2015,0,0,0,0,51322,50443.33203125,-878.66796875,-0.0171206883743814,0.0171206883743814
"159",15,3,6,21,8,2015,0,0,0,0,37492,36424.05078125,-1067.94921875,-0.0284847225741492,0.0284847225741492
"173",11,3,3,15,9,2015,0,0,0,0,54956,57331.29296875,2375.29296875,0.043221722264175,0.043221722264175
"176",14,3,6,18,9,2015,0,0,0,0,38495,42410.375,3915.375,0.101711261202754,0.101711261202754
"177",15,4,2,21,9,2015,0,0,0,0,51984,49455.94921875,-2528.05078125,-0.0486313246623961,0.0486313246623961
"180",18,4,5,24,9,2015,0,0,0,0,44732,45048.31640625,316.31640625,0.00707136739358848,0.00707136739358848
"181",19,4,6,25,9,2015,0,0,0,0,38129,40283.4453125,2154.4453125,0.0565041126832595,0.0565041126832595
"182",20,5,2,28,9,2015,0,0,0,0,49266,48775.32421875,-490.67578125,-0.00995972437888199,0.00995972437888199
"184",22,5,4,30,9,2015,0,0,0,0,48064,46711.84765625,-1352.15234375,-0.0281323307204977,0.0281323307204977
"205",21,4,5,29,10,2015,0,0,0,0,44210,44466.75390625,256.75390625,0.00580759796991631,0.00580759796991631
"206",22,4,6,30,10,2015,0,0,0,0,40837,38046.9609375,-2790.0390625,-0.0683213522663271,0.0683213522663271
"208",2,1,3,3,11,2015,0,0,0,0,65192,60067.13671875,-5124.86328125,-0.0786118431901154,0.0786118431901154
"209",3,1,4,4,11,2015,0,0,0,0,56193,58392.60546875,2199.60546875,0.0391437629019629,0.0391437629019629
"210",4,1,5,5,11,2015,0,0,0,0,45711,48574.6640625,2863.6640625,0.0626471541313907,0.0626471541313907
"213",7,2,3,10,11,2015,0,0,0,0,60530,57937.83984375,-2592.16015625,-0.042824387184041,0.042824387184041
"214",8,2,4,11,11,2015,0,0,0,0,50450,52480.421875,2030.421875,0.040246221506442,0.040246221506442
"215",9,2,5,12,11,2015,0,0,0,0,45631,46302.5078125,671.5078125,0.0147160441914488,0.0147160441914488
"217",11,3,2,16,11,2015,0,0,0,0,53337,51453.13671875,-1883.86328125,-0.0353200082728687,0.0353200082728687
"232",8,2,5,10,12,2015,0,0,0,0,47364,47128.3671875,-235.6328125,-0.00497493481336036,0.00497493481336036
"238",14,3,6,18,12,2015,0,0,0,0,39395,38761.5390625,-633.4609375,-0.0160797293438254,0.0160797293438254
"245",5,1,5,7,1,2016,0,0,0,0,48517,49709.0390625,1192.0390625,0.0245695130057506,0.0245695130057506
"246",6,1,6,8,1,2016,0,0,0,0,45158,41840.41796875,-3317.58203125,-0.0734660975076398,0.0734660975076398
"247",7,2,2,11,1,2016,0,0,0,0,55691,55937.35546875,246.35546875,0.00442361366737893,0.00442361366737893
"250",10,2,5,14,1,2016,0,0,0,0,44782,45631.7578125,849.7578125,0.0189754323723818,0.0189754323723818
"251",11,2,6,15,1,2016,0,0,0,0,38163,37169.01171875,-993.98828125,-0.0260458633034615,0.0260458633034615
"253",13,3,3,19,1,2016,0,0,0,0,56702,53459.73828125,-3242.26171875,-0.0571807294054883,0.0571807294054883
"255",15,3,5,21,1,2016,0,0,0,0,42525,41167.09375,-1357.90625,-0.0319319517930629,0.0319319517930629
"257",17,4,2,25,1,2016,0,0,0,0,43326,45585.08984375,2259.08984375,0.0521416665224115,0.0521416665224115
"263",2,1,3,2,2,2016,0,0,0,0,59555,59587.37109375,32.37109375,0.000543549555033163,0.000543549555033163
"266",5,1,6,5,2,2016,0,0,0,0,37658,36731.90234375,-926.09765625,-0.0245923218506028,0.0245923218506028
"267",6,2,2,8,2,2016,0,0,0,0,52290,48625.63671875,-3664.36328125,-0.0700777066599732,0.0700777066599732
"281",20,4,6,26,2,2016,0,0,0,0,37539,37584.83203125,45.83203125,0.00122091774554463,0.00122091774554463
"284",2,1,4,2,3,2016,0,0,0,0,55484,58139.87109375,2655.87109375,0.0478673328121621,0.0478673328121621
"290",8,2,5,10,3,2016,0,0,0,0,42714,44305.4453125,1591.4453125,0.0372581662335534,0.0372581662335534
"291",9,2,6,11,3,2016,0,0,0,0,38302,39038.77734375,736.77734375,0.0192360018732703,0.0192360018732703
"292",10,3,2,14,3,2016,0,0,0,0,53417,52898.1171875,-518.8828125,-0.009713814188367,0.009713814188367
"293",11,3,3,15,3,2016,0,0,0,0,57614,59837.69921875,2223.69921875,0.0385965081186864,0.0385965081186864
"294",12,3,4,16,3,2016,0,0,0,0,50401,52522.08203125,2121.08203125,0.0420841259350013,0.0420841259350013
"296",14,3,6,18,3,2016,0,0,0,0,37266,38626.90234375,1360.90234375,0.036518605263511,0.036518605263511
"299",17,4,4,23,3,2016,0,0,0,0,50443,49916.30078125,-526.69921875,-0.0104414729248855,0.0104414729248855
"302",20,5,2,28,3,2016,0,0,0,0,46444,50539.15234375,4095.15234375,0.0881739803580656,0.0881739803580656
"308",3,1,3,5,4,2016,0,0,0,0,61998,59614.32421875,-2383.67578125,-0.0384476238144779,0.0384476238144779
"309",4,1,4,6,4,2016,0,0,0,0,54993,56791.19921875,1798.19921875,0.0326986929018239,0.0326986929018239
"323",18,4,3,26,4,2016,0,0,0,0,53144,53986.22265625,842.22265625,0.0158479349738446,0.0158479349738446
"324",19,4,4,27,4,2016,0,0,0,0,46151,49168.17578125,3017.17578125,0.0653761734577799,0.0653761734577799
"328",2,1,3,3,5,2016,0,0,0,0,64926,62323.23046875,-2602.76953125,-0.0400882471005452,0.0400882471005452
