"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,40990,51445.60546875,10455.60546875,0.255076981428397,0.255076981428397
"4",5,1,4,7,1,2015,0,0,0,0,55027,57502.58203125,2475.58203125,0.0449884971241391,0.0449884971241391
"5",6,1,5,8,1,2015,0,0,0,0,47363,45588.15625,-1774.84375,-0.0374732122120643,0.0374732122120643
"6",7,1,6,9,1,2015,0,0,0,0,38477,40374.23828125,1897.23828125,0.0493083733464147,0.0493083733464147
"12",13,3,2,19,1,2015,0,0,0,0,44971,46029.5390625,1058.5390625,0.023538259378266,0.023538259378266
"16",17,3,6,23,1,2015,0,0,0,0,33063,34292.62109375,1229.62109375,0.0371902457051689,0.0371902457051689
"23",2,1,3,3,2,2015,0,0,0,0,59015,61922.3046875,2907.3046875,0.0492638259340846,0.0492638259340846
"30",9,2,5,12,2,2015,0,0,0,0,39765,38673.8125,-1091.1875,-0.0274409028039733,0.0274409028039733
"31",10,2,6,13,2,2015,0,0,0,0,33572,34669.53125,1097.53125,0.0326918637555105,0.0326918637555105
"44",3,1,4,4,3,2015,0,0,0,0,52256,55049.4140625,2793.4140625,0.0534563315695805,0.0534563315695805
"46",5,1,6,6,3,2015,0,0,0,0,33511,36861.73828125,3350.73828125,0.0999892059696816,0.0999892059696816
"47",6,2,2,9,3,2015,0,0,0,0,45626,47070.27734375,1444.27734375,0.0316547000339719,0.0316547000339719
"57",16,4,2,23,3,2015,0,0,0,0,42378,44002.5703125,1624.5703125,0.0383352284793997,0.0383352284793997
"66",3,1,6,3,4,2015,0,0,0,0,37102,43111.46484375,6009.46484375,0.161971452852946,0.161971452852946
"67",4,2,2,6,4,2015,0,0,0,0,48938,52374.609375,3436.609375,0.0702237397319057,0.0702237397319057
"68",5,2,3,7,4,2015,0,0,0,0,53043,56480.5,3437.5,0.0648059121844541,0.0648059121844541
"85",22,5,5,30,4,2015,0,0,0,0,41137,37473.41015625,-3663.58984375,-0.0890582649135814,0.0890582649135814
"98",13,3,3,19,5,2015,0,0,0,0,52866,55582.625,2716.625,0.0513869973139636,0.0513869973139636
"108",6,2,2,8,6,2015,0,0,0,0,48704,49635.8984375,931.8984375,0.0191339199552398,0.0191339199552398
"121",19,4,5,25,6,2015,0,0,0,0,41783,40797.91015625,-985.08984375,-0.0235763311334753,0.0235763311334753
"130",9,3,2,13,7,2015,0,0,0,0,50692,49123.8359375,-1568.1640625,-0.0309351389272469,0.0309351389272469
"145",1,1,2,3,8,2015,0,0,0,0,55769,54980.859375,-788.140625,-0.0141322352023526,0.0141322352023526
"161",17,4,3,25,8,2015,0,0,0,0,55133,53572.234375,-1560.765625,-0.028309100266628,0.028309100266628
"168",3,1,5,3,9,2015,0,0,0,0,49727,56541.16796875,6814.16796875,0.137031551646993,0.137031551646993
"172",10,3,2,14,9,2015,0,0,0,0,49776,49294.3828125,-481.6171875,-0.00967569084498554,0.00967569084498554
"177",15,4,2,21,9,2015,0,0,0,0,54466,50099.3828125,-4366.6171875,-0.0801714314893695,0.0801714314893695
"178",16,4,3,22,9,2015,0,0,0,0,57796,54709.96875,-3086.03125,-0.0533952392899163,0.0533952392899163
"181",19,4,6,25,9,2015,0,0,0,0,36966,39688.24609375,2722.24609375,0.0736418896756479,0.0736418896756479
"182",20,5,2,28,9,2015,0,0,0,0,46797,46313.875,-483.125,-0.0103238455456546,0.0103238455456546
"184",22,5,4,30,9,2015,0,0,0,0,48485,46770.3984375,-1714.6015625,-0.035363546715479,0.035363546715479
"191",7,1,6,9,10,2015,0,0,0,0,36472,41095.14453125,4623.14453125,0.126758733583297,0.126758733583297
"197",13,3,2,19,10,2015,0,0,0,0,48166,50594.0703125,2428.0703125,0.0504104619960138,0.0504104619960138
"198",14,3,3,20,10,2015,0,0,0,0,56453,56016.609375,-436.390625,-0.00773015827325386,0.00773015827325386
"199",15,3,4,21,10,2015,0,0,0,0,49631,48626.9609375,-1004.0390625,-0.0202300792347525,0.0202300792347525
"204",20,4,4,28,10,2015,0,0,0,0,48742,48024.2265625,-717.7734375,-0.0147259742624431,0.0147259742624431
"205",21,4,5,29,10,2015,0,0,0,0,42189,42099.703125,-89.296875,-0.0021165914100832,0.0021165914100832
"213",7,2,3,10,11,2015,0,0,0,0,57033,58345.859375,1312.859375,0.0230192936545509,0.0230192936545509
"214",8,2,4,11,11,2015,0,0,0,0,51030,50866.1796875,-163.8203125,-0.00321027459337645,0.00321027459337645
"215",9,2,5,12,11,2015,0,0,0,0,45133,43567.984375,-1565.015625,-0.0346756392218554,0.0346756392218554
"216",10,2,6,13,11,2015,0,0,0,0,37280,39915.19921875,2635.19921875,0.0706866743226931,0.0706866743226931
"220",14,3,5,19,11,2015,0,0,0,0,46484,43343.609375,-3140.390625,-0.0675585282032527,0.0675585282032527
"221",15,3,6,20,11,2015,0,0,0,0,37837,37270.66796875,-566.33203125,-0.0149676779673336,0.0149676779673336
