"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,54014,48274.18359375,-5739.81640625,-0.106265346137113,0.106265346137113
"5",7,1,6,9,1,2015,0,0,0,0,41310,39857.91015625,-1452.08984375,-0.035151049231421,0.035151049231421
"9",11,2,5,15,1,2015,0,0,0,0,45576,42283.98828125,-3292.01171875,-0.0722312558967439,0.0722312558967439
"10",12,2,6,16,1,2015,0,0,0,0,37190,38123.234375,933.234375,0.0250936911804248,0.0250936911804248
"15",17,3,6,23,1,2015,0,0,0,0,37028,36593.46875,-434.53125,-0.0117352071405423,0.0117352071405423
"17",19,4,3,27,1,2015,0,0,0,0,36232,46734.70703125,10502.70703125,0.289873786466383,0.289873786466383
"21",1,1,2,2,2,2015,0,0,0,0,44292,54226.7265625,9934.7265625,0.224300699054005,0.224300699054005
"22",2,1,3,3,2,2015,0,0,0,0,51640,55899.4609375,4259.4609375,0.0824837516944229,0.0824837516944229
"28",8,2,4,11,2,2015,0,0,0,0,47648,48927.1328125,1279.1328125,0.0268454670185527,0.0268454670185527
"30",10,2,6,13,2,2015,0,0,0,0,37844,37586.515625,-257.484375,-0.00680383614311384,0.00680383614311384
"31",11,3,2,16,2,2015,0,0,0,0,39433,42256.73828125,2823.73828125,0.0716085076268607,0.0716085076268607
"42",2,1,3,3,3,2015,0,0,0,0,51680,55263.6796875,3583.6796875,0.0693436472039474,0.0693436472039474
"53",13,3,4,18,3,2015,0,0,0,0,48092,48769.234375,677.234375,0.0140820588663395,0.0140820588663395
"54",14,3,5,19,3,2015,0,0,0,0,44453,41514.765625,-2938.234375,-0.0660975496591906,0.0660975496591906
"55",15,3,6,20,3,2015,0,0,0,0,35299,36884.40625,1585.40625,0.0449136306977535,0.0449136306977535
"57",17,4,3,24,3,2015,0,0,0,0,51529,52376.81640625,847.81640625,0.0164531895874168,0.0164531895874168
"66",4,2,2,6,4,2015,0,0,0,0,48506,51683.6015625,3177.6015625,0.0655094537273739,0.0655094537273739
"68",6,2,4,8,4,2015,0,0,0,0,47981,50516.859375,2535.859375,0.0528513239615681,0.0528513239615681
"70",8,2,6,10,4,2015,0,0,0,0,38147,37556.66015625,-590.33984375,-0.0154753937072378,0.0154753937072378
"89",5,1,5,7,5,2015,0,0,0,0,45042,43445,-1597,-0.0354557968118645,0.0354557968118645
"100",19,4,4,27,5,2015,0,0,0,0,55458,48331.65625,-7126.34375,-0.128499833207112,0.128499833207112
"107",5,1,6,5,6,2015,0,0,0,0,36913,38287.734375,1374.734375,0.0372425534364587,0.0372425534364587
"110",8,2,4,10,6,2015,0,0,0,0,52306,51718.1484375,-587.8515625,-0.0112387022999274,0.0112387022999274
"111",9,2,5,11,6,2015,0,0,0,0,43316,44301.953125,985.953125,0.0227618691707452,0.0227618691707452
"115",13,3,4,17,6,2015,0,0,0,0,52074,49717.359375,-2356.640625,-0.0452556098052771,0.0452556098052771
"117",15,3,6,19,6,2015,0,0,0,0,36835,37292.703125,457.703125,0.0124257669336229,0.0124257669336229
"118",16,4,2,22,6,2015,0,0,0,0,47656,49369.546875,1713.546875,0.0359565820673158,0.0359565820673158
"122",20,4,6,26,6,2015,0,0,0,0,38752,37442.625,-1309.375,-0.033788578654005,0.033788578654005
"128",7,2,5,9,7,2015,0,0,0,0,45914,47614.0625,1700.0625,0.0370271050224332,0.0370271050224332
"135",14,4,2,20,7,2015,0,0,0,0,51863,51804.859375,-58.140625,-0.00112104245801438,0.00112104245801438
"142",21,5,4,29,7,2015,0,0,0,0,53067,50193.84375,-2873.15625,-0.0541420515574651,0.0541420515574651
"152",8,2,4,12,8,2015,0,0,0,0,52353,52967.9921875,614.9921875,0.0117470285847993,0.0117470285847993
"159",15,3,6,21,8,2015,0,0,0,0,37492,37298.7890625,-193.2109375,-0.00515339105675877,0.00515339105675877
"165",21,5,2,31,8,2015,0,0,0,0,42816,44554.859375,1738.859375,0.0406123732950299,0.0406123732950299
"172",10,3,2,14,9,2015,0,0,0,0,54389,50767.91015625,-3621.08984375,-0.0665776139246907,0.0665776139246907
"178",16,4,3,22,9,2015,0,0,0,0,54576,54052.36328125,-523.63671875,-0.0095946335156479,0.0095946335156479
"185",1,1,5,1,10,2015,0,0,0,0,52035,52690.984375,655.984375,0.0126065989238013,0.0126065989238013
"186",2,1,6,2,10,2015,0,0,0,0,48460,47710.21875,-749.78125,-0.0154721677672307,0.0154721677672307
"194",10,2,4,14,10,2015,0,0,0,0,50861,52598.77734375,1737.77734375,0.0341671878993728,0.0341671878993728
"196",12,2,6,16,10,2015,0,0,0,0,41378,40079.0234375,-1298.9765625,-0.0313929277031273,0.0313929277031273
"200",16,3,5,22,10,2015,0,0,0,0,41389,44441.640625,3052.640625,0.0737548775036845,0.0737548775036845
"205",21,4,5,29,10,2015,0,0,0,0,44210,43962.890625,-247.109375,-0.00558944526125311,0.00558944526125311
"216",10,2,6,13,11,2015,0,0,0,0,41293,39251.2890625,-2041.7109375,-0.0494444806020391,0.0494444806020391
"217",11,3,2,16,11,2015,0,0,0,0,53337,51552.91015625,-1784.08984375,-0.0334493849250989,0.0334493849250989
"220",14,3,5,19,11,2015,0,0,0,0,45450,44318.28515625,-1131.71484375,-0.0249002165841584,0.0249002165841584
"222",16,4,2,23,11,2015,0,0,0,0,52547,49956.03125,-2590.96875,-0.0493076436333187,0.0493076436333187
"224",21,5,2,30,11,2015,0,0,0,0,53980,44391.734375,-9588.265625,-0.177626262041497,0.177626262041497
"227",3,1,5,3,12,2015,0,0,0,0,53906,50182.15625,-3723.84375,-0.0690803203725003,0.0690803203725003
"235",11,3,3,15,12,2015,0,0,0,0,56178,57386.27734375,1208.27734375,0.0215080163720674,0.0215080163720674
"237",13,3,5,17,12,2015,0,0,0,0,44502,43262.97265625,-1239.02734375,-0.0278420597669768,0.0278420597669768
"238",14,3,6,18,12,2015,0,0,0,0,39395,36965.8203125,-2429.1796875,-0.0616621319329864,0.0616621319329864
"241",21,5,3,29,12,2015,0,0,0,0,44140,52273.69140625,8133.69140625,0.184270308252152,0.184270308252152
"243",3,1,3,5,1,2016,0,0,0,0,62799,69602.2890625,6803.2890625,0.10833435345308,0.10833435345308
"245",5,1,5,7,1,2016,0,0,0,0,48517,50847.265625,2330.265625,0.0480298787023105,0.0480298787023105
"250",10,2,5,14,1,2016,0,0,0,0,44782,44894.06640625,112.06640625,0.00250248774619267,0.00250248774619267
"252",12,3,2,18,1,2016,0,0,0,0,46149,48155.64453125,2006.64453125,0.0434818637727795,0.0434818637727795
"255",15,3,5,21,1,2016,0,0,0,0,42525,41898.515625,-626.484375,-0.0147321428571429,0.0147321428571429
"258",18,4,3,26,1,2016,0,0,0,0,48236,53044.16015625,4808.16015625,0.0996799103625923,0.0996799103625923
"260",20,4,5,28,1,2016,0,0,0,0,41537,41115.390625,-421.609375,-0.0101502124611792,0.0101502124611792
"263",2,1,3,2,2,2016,0,0,0,0,59555,61774.1484375,2219.1484375,0.0372621683737721,0.0372621683737721
"264",3,1,4,3,2,2016,0,0,0,0,52718,56043.4453125,3325.4453125,0.0630798837683524,0.0630798837683524
"266",5,1,6,5,2,2016,0,0,0,0,37658,38227.3046875,569.3046875,0.0151177621620904,0.0151177621620904
"268",7,2,3,9,2,2016,0,0,0,0,53110,55579.28125,2469.28125,0.046493715872717,0.046493715872717
"274",13,3,4,17,2,2016,0,0,0,0,50365,47972.984375,-2392.015625,-0.0474936091531818,0.0474936091531818
"277",16,4,2,22,2,2016,0,0,0,0,48476,48040.796875,-435.203125,-0.00897770288390131,0.00897770288390131
"281",20,4,6,26,2,2016,0,0,0,0,37539,36391.671875,-1147.328125,-0.0305636304909561,0.0305636304909561
"286",4,1,6,4,3,2016,0,0,0,0,40177,37166.609375,-3010.390625,-0.0749282083032581,0.0749282083032581
"289",7,2,4,9,3,2016,0,0,0,0,49837,50850.53125,1013.53125,0.0203369233701868,0.0203369233701868
"305",23,5,5,31,3,2016,0,0,0,0,38690,45138.125,6448.125,0.166661281985009,0.166661281985009
"306",1,1,6,1,4,2016,0,0,0,0,45050,48357.640625,3307.640625,0.0734215455049945,0.0734215455049945
