"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,54014,48380.72265625,-5633.27734375,-0.104292911907098,0.104292911907098
"5",7,1,6,9,1,2015,0,0,0,0,41310,43507.90625,2197.90625,0.0532051863955459,0.0532051863955459
"9",11,2,5,15,1,2015,0,0,0,0,45576,40941.1328125,-4634.8671875,-0.101695348154731,0.101695348154731
"10",12,2,6,16,1,2015,0,0,0,0,37190,36675.671875,-514.328125,-0.0138297425383168,0.0138297425383168
"15",17,3,6,23,1,2015,0,0,0,0,37028,34544.2421875,-2483.7578125,-0.0670778279275143,0.0670778279275143
"17",19,4,3,27,1,2015,0,0,0,0,36232,46026.1875,9794.1875,0.270318709980128,0.270318709980128
"26",6,2,2,9,2,2015,0,0,0,0,46320,48017.2265625,1697.2265625,0.0366413333873057,0.0366413333873057
"29",9,2,5,12,2,2015,0,0,0,0,42111,42660.41015625,549.41015625,0.01304671359621,0.01304671359621
"30",10,2,6,13,2,2015,0,0,0,0,37844,37256.45703125,-587.54296875,-0.0155253928958355,0.0155253928958355
"49",9,2,5,12,3,2015,0,0,0,0,43451,42117.83203125,-1333.16796875,-0.030682100958551,0.030682100958551
"50",10,2,6,13,3,2015,0,0,0,0,38261,37140.67578125,-1120.32421875,-0.0292811013499386,0.0292811013499386
"56",16,4,2,23,3,2015,0,0,0,0,47737,47102.515625,-634.484375,-0.0132912494501121,0.0132912494501121
"65",3,1,6,3,4,2015,0,0,0,0,35119,43229.46875,8110.46875,0.230942474159287,0.230942474159287
"71",9,3,2,13,4,2015,0,0,0,0,50438,47920.4140625,-2517.5859375,-0.0499144680102304,0.0499144680102304
"74",12,3,5,16,4,2015,0,0,0,0,39458,42698.2421875,3240.2421875,0.0821187639388717,0.0821187639388717
"79",17,4,5,23,4,2015,0,0,0,0,40896,42035.203125,1139.203125,0.0278561014524648,0.0278561014524648
"95",11,2,6,15,5,2015,0,0,0,0,39787,38528.625,-1258.375,-0.0316277929977128,0.0316277929977128
"98",14,3,4,20,5,2015,0,0,0,0,50184,50880.40625,696.40625,0.0138770574286625,0.0138770574286625
"102",21,4,6,29,5,2015,0,0,0,0,41487,40502.1328125,-984.8671875,-0.0237391758261624,0.0237391758261624
"107",5,1,6,5,6,2015,0,0,0,0,36913,37694.078125,781.078125,0.0211599741283559,0.0211599741283559
"113",11,3,2,15,6,2015,0,0,0,0,46755,50322.9140625,3567.9140625,0.0763108557908245,0.0763108557908245
"124",22,5,3,30,6,2015,0,0,0,0,50858,44515.25,-6342.75,-0.124714892445633,0.124714892445633
"125",1,1,4,1,7,2015,0,0,0,0,63727,58231.1328125,-5495.8671875,-0.0862407956988404,0.0862407956988404
"130",9,3,2,13,7,2015,0,0,0,0,51358,51317.6015625,-40.3984375,-0.000786604569882005,0.000786604569882005
"138",17,4,5,23,7,2015,0,0,0,0,47251,44218.125,-3032.875,-0.0641864722439737,0.0641864722439737
"140",19,5,2,27,7,2015,0,0,0,0,51298,48252.046875,-3045.953125,-0.0593776194978362,0.0593776194978362
"141",20,5,3,28,7,2015,0,0,0,0,56757,52000.09375,-4756.90625,-0.0838117985446729,0.0838117985446729
"142",21,5,4,29,7,2015,0,0,0,0,53067,49778.6875,-3288.3125,-0.0619652985848079,0.0619652985848079
"145",1,1,2,3,8,2015,0,0,0,0,55536,56587.5390625,1051.5390625,0.0189343680225439,0.0189343680225439
"149",5,1,6,7,8,2015,0,0,0,0,40955,39071.80859375,-1883.19140625,-0.0459819657245758,0.0459819657245758
"162",18,4,4,26,8,2015,0,0,0,0,50363,51637.125,1274.125,0.025298830490638,0.025298830490638
"169",7,2,4,9,9,2015,0,0,0,0,58538,55726.5234375,-2811.4765625,-0.0480282305938023,0.0480282305938023
"174",12,3,4,16,9,2015,0,0,0,0,53658,52582.6796875,-1075.3203125,-0.0200402607719259,0.0200402607719259
"175",13,3,5,17,9,2015,0,0,0,0,44818,45852.1171875,1034.1171875,0.0230737022513276,0.0230737022513276
"183",21,5,3,29,9,2015,0,0,0,0,52387,50260.09375,-2126.90625,-0.040599886422204,0.040599886422204
"184",22,5,4,30,9,2015,0,0,0,0,48064,44710.484375,-3353.515625,-0.0697718796812583,0.0697718796812583
"185",1,1,5,1,10,2015,0,0,0,0,52035,52070.75,35.75,0.000687037570865763,0.000687037570865763
"186",2,1,6,2,10,2015,0,0,0,0,48460,48172.90625,-287.09375,-0.00592434482047049,0.00592434482047049
"190",6,1,5,8,10,2015,0,0,0,0,47338,45847.25390625,-1490.74609375,-0.0314915309846212,0.0314915309846212
"196",12,2,6,16,10,2015,0,0,0,0,41378,40063.53125,-1314.46875,-0.0317673340905795,0.0317673340905795
"199",15,3,4,21,10,2015,0,0,0,0,51272,49493.296875,-1778.703125,-0.0346915104735528,0.0346915104735528
"201",17,3,6,23,10,2015,0,0,0,0,37164,40422.453125,3258.453125,0.0876776753040577,0.0876776753040577
"205",21,4,5,29,10,2015,0,0,0,0,44210,44209.21875,-0.78125,-1.7671341325492e-05,1.7671341325492e-05
"209",3,1,4,4,11,2015,0,0,0,0,56193,58177.9296875,1984.9296875,0.0353234333013009,0.0353234333013009
"210",4,1,5,5,11,2015,0,0,0,0,45711,48460.703125,2749.703125,0.0601540794338343,0.0601540794338343
"211",5,1,6,6,11,2015,0,0,0,0,39643,41732.35546875,2089.35546875,0.052704272349469,0.052704272349469
"214",8,2,4,11,11,2015,0,0,0,0,50450,52276.8203125,1826.8203125,0.0362105116451933,0.0362105116451933
"216",10,2,6,13,11,2015,0,0,0,0,41293,40290.40625,-1002.59375,-0.0242799929770179,0.0242799929770179
"217",11,3,2,16,11,2015,0,0,0,0,53337,52372.1328125,-964.8671875,-0.0180900160770197,0.0180900160770197
"218",12,3,3,17,11,2015,0,0,0,0,58730,55990.6484375,-2739.3515625,-0.0466431391537545,0.0466431391537545
"223",17,4,3,24,11,2015,0,0,0,0,56395,55800.40625,-594.59375,-0.0105433770724355,0.0105433770724355
"225",1,1,3,1,12,2015,0,0,0,0,60633,61923.9453125,1290.9453125,0.0212911337472993,0.0212911337472993
