"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"3",5,1,4,7,1,2015,0,0,0,0,49396,45502.07421875,-3893.92578125,-0.0788307915873755,0.0788307915873755
"4",6,1,5,8,1,2015,0,0,0,0,39680,38493.3671875,-1186.6328125,-0.0299050607988911,0.0299050607988911
"5",7,1,6,9,1,2015,0,0,0,0,31933,34337.703125,2404.703125,0.0753046417499139,0.0753046417499139
"6",8,2,2,12,1,2015,0,0,0,0,34757,33794.29296875,-962.70703125,-0.0276982199628852,0.0276982199628852
"9",11,2,5,15,1,2015,0,0,0,0,31672,32571.14453125,899.14453125,0.0283892564804875,0.0283892564804875
"11",13,3,2,19,1,2015,0,0,0,0,30406,33213.45703125,2807.45703125,0.0923323367509702,0.0923323367509702
"30",10,2,6,13,2,2015,0,0,0,0,26534,28970.2890625,2436.2890625,0.0918176325657647,0.0918176325657647
"31",11,3,2,16,2,2015,0,0,0,0,26215,32015.859375,5800.859375,0.221280159259966,0.221280159259966
"52",12,3,3,17,3,2015,0,0,0,0,43507,40397.28125,-3109.71875,-0.0714762854253339,0.0714762854253339
"60",20,4,6,27,3,2015,0,0,0,0,25769,28329.078125,2560.078125,0.0993472049749699,0.0993472049749699
"62",22,5,3,31,3,2015,0,0,0,0,34821,34843.86328125,22.86328125,0.000656594619626088,0.000656594619626088
"63",1,1,4,1,4,2015,0,0,0,0,44383,44668.03125,285.03125,0.00642208165288511,0.00642208165288511
"66",4,2,2,6,4,2015,0,0,0,0,45454,48615.4921875,3161.4921875,0.0695536627689532,0.0695536627689532
"68",6,2,4,8,4,2015,0,0,0,0,38328,40564.390625,2236.390625,0.0583487430859946,0.0583487430859946
"70",8,2,6,10,4,2015,0,0,0,0,26517,29866.197265625,3349.197265625,0.12630377741166,0.12630377741166
"74",12,3,5,16,4,2015,0,0,0,0,32771,33289.54296875,518.54296875,0.0158232269003082,0.0158232269003082
"82",20,5,3,28,4,2015,0,0,0,0,34064,35342.37890625,1278.37890625,0.0375287372666158,0.0375287372666158
"87",3,1,3,5,5,2015,0,0,0,0,60667,56051.78125,-4615.21875,-0.0760746163482618,0.0760746163482618
"88",4,1,4,6,5,2015,0,0,0,0,47010,50792.015625,3782.015625,0.0804513002552648,0.0804513002552648
"89",5,1,5,7,5,2015,0,0,0,0,40235,38431.74609375,-1803.25390625,-0.0448180416614888,0.0448180416614888
"92",8,2,3,12,5,2015,0,0,0,0,43012,40358.25390625,-2653.74609375,-0.0616978074432716,0.0616978074432716
"94",10,2,5,14,5,2015,0,0,0,0,31982,32449.58203125,467.58203125,0.0146201623178663,0.0146201623178663
"98",14,3,4,20,5,2015,0,0,0,0,44205,39976.890625,-4228.109375,-0.0956477632620744,0.0956477632620744
"102",21,4,6,29,5,2015,0,0,0,0,26828,28134.46875,1306.46875,0.0486979554942597,0.0486979554942597
"114",12,3,3,16,6,2015,0,0,0,0,40009,40407.046875,398.046875,0.00994893336499288,0.00994893336499288
"117",15,3,6,19,6,2015,0,0,0,0,29016,29310.25,294.25,0.0101409567135374,0.0101409567135374
"119",17,4,3,23,6,2015,0,0,0,0,38469,37288.87890625,-1180.12109375,-0.0306771970612701,0.0306771970612701
"124",22,5,3,30,6,2015,0,0,0,0,36248,35167.3046875,-1080.6953125,-0.0298139293892077,0.0298139293892077
"136",15,4,3,21,7,2015,0,0,0,0,42582,42027.59375,-554.40625,-0.0130197325160866,0.0130197325160866
