"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"4",6,1,5,8,1,2015,0,0,0,0,54014,45217.84375,-8796.15625,-0.162849562150554,0.162849562150554
"5",7,1,6,9,1,2015,0,0,0,0,41310,42200.64453125,890.64453125,0.0215600225429678,0.0215600225429678
"9",11,2,5,15,1,2015,0,0,0,0,45576,43480.4609375,-2095.5390625,-0.0459790034777076,0.0459790034777076
"10",12,2,6,16,1,2015,0,0,0,0,37190,39129.30078125,1939.30078125,0.0521457591086314,0.0521457591086314
"15",17,3,6,23,1,2015,0,0,0,0,37028,37933.3515625,905.3515625,0.0244504580992762,0.0244504580992762
"17",19,4,3,27,1,2015,0,0,0,0,36232,45551.22265625,9319.22265625,0.257209722241389,0.257209722241389
"23",3,1,4,4,2,2015,0,0,0,0,53050,47592.0234375,-5457.9765625,-0.102883629830349,0.102883629830349
"26",6,2,2,9,2,2015,0,0,0,0,46320,47577.87890625,1257.87890625,0.027156280359456,0.027156280359456
"29",9,2,5,12,2,2015,0,0,0,0,42111,43302.9609375,1191.9609375,0.0283052156799886,0.0283052156799886
"30",10,2,6,13,2,2015,0,0,0,0,37844,37738.36328125,-105.63671875,-0.00279137297193743,0.00279137297193743
"31",11,3,2,16,2,2015,0,0,0,0,39433,42752.44921875,3319.44921875,0.084179474520072,0.084179474520072
"34",14,3,5,19,2,2015,0,0,0,0,38420,41834.21484375,3414.21484375,0.0888655607431025,0.0888655607431025
"65",3,1,6,3,4,2015,0,0,0,0,35119,42620.37890625,7501.37890625,0.213598875430679,0.213598875430679
"71",9,3,2,13,4,2015,0,0,0,0,50438,48939.3984375,-1498.6015625,-0.0297117562651176,0.0297117562651176
"74",12,3,5,16,4,2015,0,0,0,0,39458,42666.7890625,3208.7890625,0.0813216347128592,0.0813216347128592
"79",17,4,5,23,4,2015,0,0,0,0,40896,41648.12109375,752.12109375,0.0183910674332453,0.0183910674332453
"102",21,4,6,29,5,2015,0,0,0,0,41487,39866.3984375,-1620.6015625,-0.0390628766240027,0.0390628766240027
"106",4,1,5,4,6,2015,0,0,0,0,43955,44650.8203125,695.8203125,0.0158302880787169,0.0158302880787169
"107",5,1,6,5,6,2015,0,0,0,0,36913,38194.39453125,1281.39453125,0.034713909225747,0.034713909225747
"118",16,4,2,22,6,2015,0,0,0,0,47656,48521.45703125,865.45703125,0.0181605051042891,0.0181605051042891
"121",19,4,5,25,6,2015,0,0,0,0,41477,42611.2421875,1134.2421875,0.0273462928249391,0.0273462928249391
"135",14,4,2,20,7,2015,0,0,0,0,51863,51114.73828125,-748.26171875,-0.014427659771899,0.014427659771899
"136",15,4,3,21,7,2015,0,0,0,0,53667,54479.66015625,812.66015625,0.0151426417770697,0.0151426417770697
"141",20,5,3,28,7,2015,0,0,0,0,56757,53428.95703125,-3328.04296875,-0.0586366962445161,0.0586366962445161
"143",22,5,5,30,7,2015,0,0,0,0,44449,43607.5703125,-841.4296875,-0.0189302276204189,0.0189302276204189
"146",2,1,3,4,8,2015,0,0,0,0,57646,61683.9765625,4037.9765625,0.0700478187992228,0.0700478187992228
"147",3,1,4,5,8,2015,0,0,0,0,55558,58060.6171875,2502.6171875,0.0450451273893949,0.0450451273893949
"150",6,2,2,10,8,2015,0,0,0,0,51179,54126.94140625,2947.94140625,0.0576006058393091,0.0576006058393091
"164",20,4,6,28,8,2015,0,0,0,0,40406,38576.296875,-1829.703125,-0.0452829561203782,0.0452829561203782
"173",11,3,3,15,9,2015,0,0,0,0,54956,57092.6015625,2136.6015625,0.0388784038594512,0.0388784038594512
"177",15,4,2,21,9,2015,0,0,0,0,51984,49856.84765625,-2127.15234375,-0.0409193664156279,0.0409193664156279
"185",1,1,5,1,10,2015,0,0,0,0,52035,52809.5234375,774.5234375,0.0148846629672336,0.0148846629672336
"186",2,1,6,2,10,2015,0,0,0,0,48460,47014.75390625,-1445.24609375,-0.0298234852197689,0.0298234852197689
"190",6,1,5,8,10,2015,0,0,0,0,47338,45494.3671875,-1843.6328125,-0.0389461492352867,0.0389461492352867
"191",7,1,6,9,10,2015,0,0,0,0,37734,40351.23046875,2617.23046875,0.069360006062172,0.069360006062172
"192",8,2,2,12,10,2015,0,0,0,0,46597,52038.3828125,5441.3828125,0.116775389241797,0.116775389241797
"199",15,3,4,21,10,2015,0,0,0,0,51272,48820.44140625,-2451.55859375,-0.0478147642719223,0.0478147642719223
"201",17,3,6,23,10,2015,0,0,0,0,37164,41015.203125,3851.203125,0.103627250161447,0.103627250161447
