"","WORKDAY","MONTHWEEK","WEEKDAY","MONTHDAY","MONTH","YEAR","BEFVAC","AFTVAC","BEFCHR","AFTCHR","WHSLINES","forecastlines","delta","error_rate","error_rate_abs"
"1",2,1,6,2,1,2015,0,0,0,0,40990,46094.421875,5104.421875,0.1245284673091,0.1245284673091
"4",5,1,4,7,1,2015,0,0,0,0,55027,55637.94140625,610.94140625,0.0111025752130772,0.0111025752130772
"5",6,1,5,8,1,2015,0,0,0,0,47363,44881,-2482,-0.0524037750987057,0.0524037750987057
"6",7,1,6,9,1,2015,0,0,0,0,38477,37165.03515625,-1311.96484375,-0.0340973787912259,0.0340973787912259
"16",17,3,6,23,1,2015,0,0,0,0,33063,34610.97265625,1547.97265625,0.0468188808108762,0.0468188808108762
"30",9,2,5,12,2,2015,0,0,0,0,39765,39149.01953125,-615.98046875,-0.0154905185150258,0.0154905185150258
"31",10,2,6,13,2,2015,0,0,0,0,33572,35028.56640625,1456.56640625,0.0433863459504945,0.0433863459504945
"44",3,1,4,4,3,2015,0,0,0,0,52256,56201.0078125,3945.0078125,0.0754938727131813,0.0754938727131813
"46",5,1,6,6,3,2015,0,0,0,0,33511,36307.296875,2796.296875,0.0834441489361702,0.0834441489361702
"47",6,2,2,9,3,2015,0,0,0,0,45626,45441.5625,-184.4375,-0.00404237715337746,0.00404237715337746
"61",20,4,6,27,3,2015,0,0,0,0,34945,32893.23828125,-2051.76171875,-0.0587140282944627,0.0587140282944627
"64",1,1,4,1,4,2015,0,0,0,0,48905,54725.7734375,5820.7734375,0.119022051681832,0.119022051681832
"66",3,1,6,3,4,2015,0,0,0,0,37102,42427.46875,5325.46875,0.143535894291413,0.143535894291413
"68",5,2,3,7,4,2015,0,0,0,0,53043,57507.35546875,4464.35546875,0.0841648373725091,0.0841648373725091
"69",6,2,4,8,4,2015,0,0,0,0,45854,49336.7109375,3482.7109375,0.0759521729292973,0.0759521729292973
"91",6,1,6,8,5,2015,0,0,0,0,38485,38377.53125,-107.46875,-0.00279248408470833,0.00279248408470833
"102",21,4,6,29,5,2015,0,0,0,0,38723,36208.90625,-2514.09375,-0.0649250768277251,0.0649250768277251
"104",2,1,3,2,6,2015,0,0,0,0,66769,65870.8984375,-898.1015625,-0.0134508763423145,0.0134508763423145
"106",4,1,5,4,6,2015,0,0,0,0,44839,44820.8046875,-18.1953125,-0.000405792111777694,0.000405792111777694
"121",19,4,5,25,6,2015,0,0,0,0,41783,40531.01171875,-1251.98828125,-0.0299640590970012,0.0299640590970012
"127",6,2,4,8,7,2015,0,0,0,0,52996,52604.12890625,-391.87109375,-0.00739435228602159,0.00739435228602159
